Date,Open,Close
2013-06-07,956.9709,938.3801
2013-06-13,923.6077,902.5963
2013-06-14,905.18,904.3582
2013-06-17,904.6327,896.395
2013-06-18,898.3504,894.0382
2013-06-19,885.7972,892.8391
2013-06-20,883.1496,869.2076
2013-06-21,853.2552,865.6683
2013-06-24,861.8718,820.2018
2013-06-25,809.3504,816.497
2013-06-26,810.531,812.7621
2013-06-27,818.3035,810.0583
2013-06-28,803.1905,814.3937
2013-07-01,806.3331,815.0151
2013-07-02,814.6212,820.5898
2013-07-03,816.2603,817.2522
2013-07-04,809.35,828.3682
2013-07-05,828.9668,827.5297
2013-07-08,812.786,800.3849
2013-07-09,800.9163,807.0171
2013-07-10,807.3375,828.8728
2013-07-11,832.0629,857.3506
2013-07-12,855.182,842.2616
2013-07-15,845.7542,846.3377
2013-07-16,842.977,851.7096
2013-07-17,849.5613,846.0915
2013-07-18,842.2083,835.4893
2013-07-19,837.3463,812.5543
2013-07-22,805.2923,819.8053
2013-07-23,822.5703,837.8232
2013-07-24,832.4344,833.3972
2013-07-25,837.252,831.2014
2013-07-26,825.8844,831.3013
2013-07-29,822.4041,817.6131
2013-07-30,821.0336,822.8175
2013-07-31,832.4985,824.9191
2013-08-01,830.2283,841.5452
2013-08-02,848.0264,842.6832
2013-08-05,843.4793,854.4648
2013-08-06,852.06,866.2558
2013-08-07,863.6642,861.3099
2013-08-08,861.5332,859.1934
2013-08-09,864.2347,863.0852
2013-08-12,868.6115,889.6585
2013-08-13,888.5308,888.3884
2013-08-14,888.265,882.9837
2013-08-15,882.6216,879.5016
2013-08-16,877.4148,869.8105
2013-08-19,865.713,878.1108
2013-08-20,878.2113,873.0127
2013-08-21,875.1201,874.6461
2013-08-22,869.7986,869.3803
2013-08-23,876.7483,863.8346
2013-08-26,868.4282,882.6117
2013-08-27,883.7504,890.1282
2013-08-28,885.23,894.3917
2013-08-29,899.4795,892.4839
2013-08-30,896.9933,901.9614
2013-09-02,911.5803,904.1433
2013-09-03,902.9877,908.826
2013-09-04,909.3437,918.4526
2013-09-05,911.565,916.2329
2013-09-06,915.3777,924.454
2013-09-09,930.1479,943.212
2013-09-10,943.4748,965.5488
2013-09-11,972.2852,971.1834
2013-09-12,964.5053,971.183
2013-09-13,968.7679,959.8592
2013-09-16,958.3574,955.389
2013-09-17,949.8289,929.859
2013-09-18,931.3171,937.0345
2013-09-23,940.2325,952.5602
2013-09-24,947.2722,953.6185
2013-09-25,956.2722,957.9864
2013-09-26,949.5413,931.5373
2013-09-27,926.5549,930.4506
2013-09-30,935.0444,933.5372
2013-10-08,930.5863,942.9914
2013-10-09,936.8596,944.4588
2013-10-10,944.2936,943.1913
2013-10-11,949.7047,959.3642
2013-10-14,962.9154,971.096
2013-10-15,972.9188,976.5521
2013-10-16,973.2111,959.0281
2013-10-17,965.5819,954.1617
2013-10-18,954.2785,956.5251
2013-10-21,959.3171,976.672
2013-10-22,976.2429,967.6095
2013-10-23,965.4475,946.5357
2013-10-24,943.4037,944.1651
2013-10-25,944.8901,929.4368
2013-10-28,934.3784,933.791
2013-10-29,934.0591,930.4551
2013-10-30,929.9171,956.2098
2013-10-31,952.5946,944.7931
2013-11-01,945.5592,945.6379
2013-11-04,950.6386,948.8834
2013-11-05,941.4143,951.6134
2013-11-06,946.4999,942.2645
2013-11-07,937.0019,933.5544
2013-11-08,929.7846,923.2408
2013-11-11,922.0619,921.6777
2013-11-12,923.1449,929.3596
2013-11-13,922.2479,908.394
2013-11-14,909.9202,915.0711
2013-11-15,916.869,931.197
2013-11-18,938.5195,955.538
2013-11-19,954.2471,953.9746
2013-11-20,959.1627,960.2205
2013-11-21,953.9897,960.5533
2013-11-22,960.9007,954.0443
2013-11-25,948.8455,950.9864
2013-11-26,950.3035,953.7261
2013-11-27,953.3456,960.9291
2013-11-28,964.8232,970.297
2013-11-29,970.4263,969.7421
2013-12-02,956.9138,951.5773
2013-12-03,952.3292,969.7563
2013-12-04,967.3782,986.4558
2013-12-05,988.6598,988.9446
2013-12-06,986.901,986.9955
2013-12-09,992.8594,990.9456
2013-12-10,997.0381,999.806
2013-12-11,994.4828,985.1067
2013-12-12,983.7028,980.4096
2013-12-13,970.9636,983.4327
2013-12-16,982.5715,965.738
2013-12-17,966.4022,957.2174
2013-12-18,957.74,954.0208
2013-12-19,957.441,946.6315
2013-12-20,948.3325,928.0358
2013-12-23,933.0979,931.6932
2013-12-24,935.0438,938.0266
2013-12-25,937.4457,940.6323
2013-12-26,938.1301,922.1927
2013-12-27,922.3393,935.0178
2013-12-30,939.4342,932.4943
2013-12-31,930.0169,940.4824
2014-01-02,937.1943,936.1346
2014-01-03,932.7011,921.3825
2014-01-06,916.2122,897.3008
2014-01-07,891.2355,895.759
2014-01-08,897.5024,894.7305
2014-01-09,890.8879,882.7531
2014-01-10,880.8671,877.2943
2014-01-13,878.4718,873.2868
2014-01-14,874.8923,885.9603
2014-01-15,883.9004,882.0334
2014-01-16,882.0813,885.5448
2014-01-17,880.7233,872.0261
2014-01-20,870.1358,872.308
2014-01-21,874.2457,881.7644
2014-01-22,883.3325,901.7701
2014-01-23,901.975,901.5212
2014-01-24,898.1022,907.1658
2014-01-27,901.523,897.7332
2014-01-28,898.9614,895.9731
2014-01-29,897.6225,901.503
2014-01-30,900.5485,895.0595
2014-02-07,886.1809,899.1577
2014-02-10,901.9847,919.3474
2014-02-11,918.5004,924.0033
2014-02-12,924.3986,930.3287
2014-02-13,929.6673,925.2133
2014-02-14,924.942,932.2005
2014-02-17,937.5638,940.2832
2014-02-18,938.7091,935.3766
2014-02-19,934.0677,941.7453
2014-02-20,949.1775,941.8163
2014-02-21,939.9965,928.6427
2014-02-24,919.8762,907.901
2014-02-25,910.6273,888.5066
2014-02-26,883.6218,892.9804
2014-02-27,893.9424,891.7883
2014-02-28,889.9676,904.4406
2014-03-03,902.2677,921.21
2014-03-04,912.8461,914.9303
2014-03-05,915.9847,908.6616
2014-03-06,904.6019,904.0359
2014-03-07,903.6297,900.5794
2014-03-10,890.741,872.544
2014-03-11,871.7199,878.2309
2014-03-12,875.8977,880.433
2014-03-13,885.5706,891.4499
2014-03-14,884.0254,885.0383
2014-03-17,887.5251,892.9472
2014-03-18,892.6612,898.2461
2014-03-19,894.0454,894.5529
2014-03-20,891.3658,878.1853
2014-03-21,876.095,901.3324
2014-03-24,901.8872,908.2432
2014-03-25,905.1043,917.597
2014-03-26,917.6645,911.5117
2014-03-27,908.5523,901.9761
2014-03-28,901.8033,903.0116
2014-03-31,907.4965,903.0067
2014-04-01,900.9728,909.4479
2014-04-02,913.0953,917.3116
2014-04-03,919.1422,905.4093
2014-04-04,901.5949,913.8089
2014-04-08,911.0876,929.6307
2014-04-09,932.5581,932.0205
2014-04-10,935.7626,943.6459
2014-04-11,941.3621,948.2991
2014-04-14,948.0988,948.5581
2014-04-15,943.9752,933.7273
2014-04-16,932.7202,935.2008
2014-04-17,936.2985,931.2731
2014-04-18,925.7863,928.8036
2014-04-21,922.2314,915.5109
2014-04-22,914.9665,916.697
2014-04-23,915.4218,919.1278
2014-04-24,917.3258,913.905
2014-04-25,914.69,904.7264
2014-04-28,903.7223,891.8618
2014-04-29,894.2874,902.45
2014-04-30,901.7296,904.1998
2014-05-05,902.0504,905.0758
2014-05-06,904.4285,905.2109
2014-05-07,900.9636,894.9126
2014-05-08,895.1531,895.5381
2014-05-09,897.3256,894.2637
2014-05-12,902.8515,914.533
2014-05-13,913.5188,911.9078
2014-05-14,910.872,910.16
2014-05-15,908.7791,901.3228
2014-05-16,901.2389,905.1794
2014-05-19,902.4839,901.4292
2014-05-20,905.4384,899.7639
2014-05-21,895.7554,906.0246
2014-05-22,904.8281,904.1623
2014-05-23,902.2117,906.7252
2014-05-26,911.5072,909.7784
2014-05-27,909.526,907.2732
2014-05-28,905.9521,914.4074
2014-05-29,914.7612,910.8578
2014-05-30,912.0045,913.8593
2014-06-03,916.418,914.0671
2014-06-04,913.1863,904.6761
2014-06-05,902.8628,912.9201
2014-06-06,908.2524,903.1176
2014-06-09,900.375,903.5045
2014-06-10,905.7221,911.4278
2014-06-11,909.718,912.7111
2014-06-12,910.7285,908.856
2014-06-13,905.5061,912.5214
2014-06-16,913.7883,917.7306
2014-06-17,914.5892,908.8662
2014-06-18,908.7138,905.2591
2014-06-19,905.9894,893.1392
2014-06-20,893.2298,896.0185
2014-06-23,894.4664,891.8283
2014-06-24,892.3263,896.8006
2014-06-25,895.2294,894.1308
2014-06-26,896.9094,901.5712
2014-06-27,899.3938,904.7262
2014-06-30,907.248,912.1125
2014-07-01,911.7273,912.7748
2014-07-02,912.1205,918.5077
2014-07-03,919.1379,926.073
2014-07-04,926.5981,925.6279
2014-07-07,924.0454,924.8292
2014-07-08,923.9234,931.4695
2014-07-09,928.2093,915.7857
2014-07-10,916.7205,923.0729
2014-07-11,921.2445,927.1659
2014-07-14,929.7144,945.6854
2014-07-15,946.3831,946.2401
2014-07-16,945.2589,955.0413
2014-07-17,953.8209,953.0797
2014-07-18,948.311,956.2124
2014-07-21,956.2697,952.264
2014-07-22,950.9298,964.9149
2014-07-23,964.6189,968.634
2014-07-24,970.1046,978.5281
2014-07-25,979.9035,987.8674
2014-07-28,991.8524,998.4736
2014-07-29,995.7562,997.1472
2014-07-30,991.1711,990.7526
2014-07-31,987.3606,999.2567
2014-08-01,996.1818,994.3683
2014-08-04,997.7628,1014.263
2014-08-05,1016.6184,1019.0507
2014-08-06,1011.5611,1018.6884
2014-08-07,1018.4358,1004.1526
2014-08-08,1003.9793,1004.0701
2014-08-11,1007.8121,1019.8905
2014-08-12,1017.5197,1020.178
2014-08-13,1019.5426,1021.7775
2014-08-14,1019.8631,1013.4191
2014-08-15,1014.5459,1022.5119
2014-08-18,1026.3203,1034.4329
2014-08-19,1033.3783,1031.8296
2014-08-20,1029.9542,1030.2217
2014-08-21,1028.9486,1024.9189
2014-08-22,1023.5527,1030.5461
2014-08-25,1030.3507,1023.572
2014-08-26,1023.7159,1016.8048
2014-08-27,1015.3912,1016.6688
2014-08-28,1017.4894,1007.681
2014-08-29,1010.3905,1020.6304
2014-09-01,1023.0929,1031.9329
2014-09-02,1033.8357,1042.3748
2014-09-03,1043.5654,1053.9932
2014-09-04,1053.8306,1063.4557
2014-09-05,1067.061,1073.253
2014-09-09,1075.4159,1076.6435
2014-09-10,1071.0396,1074.2826
2014-09-11,1071.8502,1068.5891
2014-09-12,1065.2406,1077.535
2014-09-15,1073.018,1081.8931
2014-09-16,1082.9531,1057.9909
2014-09-17,1059.8421,1060.6557
2014-09-18,1056.5019,1066.7729
2014-09-19,1066.0459,1073.9804
2014-09-22,1070.3428,1058.707
2014-09-23,1059.4232,1071.027
2014-09-24,1067.0445,1087.0871
2014-09-25,1094.9719,1094.7689
2014-09-26,1093.4876,1097.918
2014-09-29,1102.4031,1104.6587
2014-09-30,1107.3673,1104.8431
2014-10-08,1106.3986,1114.0383
2014-10-09,1114.2402,1116.4846
2014-10-10,1110.305,1104.683
2014-10-13,1097.7882,1098.7242
2014-10-14,1095.7394,1094.6585
2014-10-15,1092.3739,1102.6237
2014-10-16,1093.521,1091.5654
2014-10-17,1092.7434,1085.8867
2014-10-20,1089.7554,1095.1502
2014-10-21,1093.0625,1091.5556
2014-10-22,1092.754,1087.4371
2014-10-23,1085.4688,1073.2688
2014-10-24,1074.9358,1071.9416
2014-10-27,1064.1604,1065.8192
2014-10-28,1069.2128,1089.6595
2014-10-29,1094.0108,1108.4957
2014-10-30,1106.1924,1119.92
2014-10-31,1124.1727,1133.6145
2014-11-03,1135.9746,1140.1247
2014-11-04,1135.9454,1145.0794
2014-11-05,1156.5405,1146.8349
2014-11-06,1149.0047,1148.3336
2014-11-07,1148.7616,1147.8873
2014-11-10,1155.3569,1177.7452
2014-11-11,1179.9184,1162.5254
2014-11-12,1157.0249,1180.9664
2014-11-13,1180.5613,1180.3211
2014-11-14,1173.404,1177.9156
2014-11-17,1195.4124,1181.9897
2014-11-18,1183.5483,1168.7178
2014-11-19,1165.7592,1168.1379
2014-11-20,1161.4832,1166.1831
2014-11-21,1166.3088,1181.7728
2014-11-24,1197.782,1200.9805
2014-11-25,1198.1498,1217.5925
2014-11-26,1219.6407,1220.4028
2014-11-27,1223.7012,1221.7538
2014-11-28,1215.9023,1227.6906
2014-12-01,1232.8324,1234.121
2014-12-02,1231.6369,1262.4157
2014-12-03,1267.2183,1276.0596
2014-12-04,1280.8284,1323.8087
2014-12-05,1334.4965,1312.7243
2014-12-08,1296.8605,1355.658
2014-12-09,1333.7746,1303.6654
2014-12-10,1321.9975,1355.6587
2014-12-11,1343.8376,1356.1546
2014-12-12,1365.0852,1356.1186
2014-12-15,1356.7877,1368.3915
2014-12-16,1363.6767,1375.5837
2014-12-17,1374.3139,1376.6883
2014-12-18,1378.6222,1392.3469
2014-12-19,1386.9827,1430.7424
2014-12-22,1447.1335,1438.0917
2014-12-23,1411.3988,1374.1403
2014-12-24,1380.2492,1352.7224
2014-12-25,1360.2899,1385.1217
2014-12-26,1387.4469,1412.9396
2014-12-29,1426.7512,1410.3113
2014-12-30,1407.4891,1392.5116
2014-12-31,1395.3395,1424.9824
2015-01-05,1442.7907,1500.8106
2015-01-06,1490.6358,1514.6092
2015-01-07,1499.9984,1518.7034
2015-01-08,1515.0472,1491.166
2015-01-09,1480.3123,1467.0078
2015-01-12,1451.9236,1440.5778
2015-01-13,1440.5791,1451.1178
2015-01-14,1453.546,1437.7035
2015-01-15,1439.7207,1472.1012
2015-01-16,1480.3171,1480.7328
2015-01-19,1404.6542,1366.3946
2015-01-20,1388.0686,1405.5867
2015-01-21,1408.2446,1450.1853
2015-01-22,1449.2897,1453.0556
2015-01-23,1462.3393,1448.5267
2015-01-26,1450.2872,1472.063
2015-01-27,1472.8089,1461.9355
2015-01-28,1447.295,1451.8889
2015-01-29,1437.8238,1452.3568
2015-01-30,1459.9486,1434.0943
2015-02-02,1407.0793,1402.4538
2015-02-03,1419.3842,1427.218
2015-02-04,1434.8925,1425.7246
2015-02-05,1448.2198,1405.2539
2015-02-06,1399.814,1365.5495
2015-02-09,1362.7181,1359.0903
2015-02-10,1361.1994,1388.936
2015-02-11,1392.4929,1400.9995
2015-02-12,1404.0555,1408.6557
2015-02-13,1416.1029,1427.116
2015-02-16,1431.4516,1444.1749
2015-02-17,1451.3659,1463.6789
2015-02-25,1464.9148,1458.274
2015-02-26,1455.7425,1482.5134
2015-02-27,1481.9343,1492.4664
2015-03-02,1499.8201,1514.2948
2015-03-03,1502.8923,1483.6176
2015-03-04,1487.5953,1499.097
2015-03-05,1492.7479,1481.3083
2015-03-06,1481.9941,1475.5503
2015-03-09,1463.8317,1498.6326
2015-03-10,1492.1105,1497.8596
2015-03-11,1500.5905,1496.0465
2015-03-12,1507.2437,1512.3096
2015-03-13,1515.2913,1527.9125
2015-03-16,1536.2474,1561.5176
2015-03-17,1566.4517,1582.0349
2015-03-18,1586.6389,1617.7976
2015-03-19,1621.6205,1624.944
2015-03-20,1627.6172,1629.9698
2015-03-23,1649.0796,1665.9391
2015-03-24,1666.9542,1665.5279
2015-03-25,1653.9594,1652.3889
2015-03-26,1638.799,1652.5207
2015-03-27,1657.1873,1662.0843
2015-03-30,1676.0856,1709.6997
2015-03-31,1731.6454,1696.5787
2015-04-01,1694.1009,1728.1355
2015-04-02,1735.2235,1741.3433
2015-04-03,1724.3586,1767.0133
2015-04-07,1783.7981,1808.6104
2015-04-08,1814.2823,1801.1257
2015-04-09,1802.1202,1775.5065
2015-04-10,1766.4783,1811.8194
2015-04-13,1825.8948,1857.5251
2015-04-14,1850.4297,1866.4984
2015-04-15,1864.5264,1825.9372
2015-04-16,1805.3229,1879.09
2015-04-17,1909.2621,1931.8633
2015-04-20,1910.8064,1937.2753
2015-04-21,1950.6127,1984.3567
2015-04-22,1996.8085,2036.072
2015-04-23,2042.6368,2067.6049
2015-04-24,2030.1027,2041.9836
2015-04-27,2059.0585,2108.2736
2015-04-28,2087.0198,2054.4051
2015-04-29,2025.6503,2053.9799
2015-04-30,2063.9939,2035.7433
2015-05-04,2042.398,2094.7467
2015-05-05,2086.6085,1973.5551
2015-05-06,1989.4557,1921.4287
2015-05-07,1904.7026,1860.0927
2015-05-08,1894.6885,1902.8455
2015-05-11,1920.9793,1974.3939
2015-05-12,1978.5694,2009.8065
2015-05-13,1998.9088,1986.6171
2015-05-14,1987.7937,1992.2496
2015-05-15,1985.5288,1950.1732
2015-05-18,1925.9628,1940.1784
2015-05-19,1948.2536,1998.2599
2015-05-20,2008.8741,2014.0667
2015-05-21,2020.6404,2061.6958
2015-05-22,2094.6042,2125.4881
2015-05-25,2125.483,2187.7616
2015-05-26,2214.2188,2235.0122
2015-05-27,2235.3206,2255.5527
2015-05-28,2244.3646,2110.6773
2015-05-29,2122.3263,2107.1915
2015-06-01,2129.0258,2233.7784
2015-06-02,2249.5925,2288.1801
2015-06-03,2293.2134,2274.1985
2015-06-04,2282.1721,2306.5482
2015-06-05,2358.4228,2367.3447
2015-06-08,2380.2233,2418.9705
2015-06-09,2420.4883,2464.3329
2015-06-10,2401.4078,2449.4708
2015-06-11,2435.6404,2455.5705
2015-06-12,2474.4813,2503.3228
2015-06-15,2506.5289,2484.6454
2015-06-16,2439.4307,2387.8098
2015-06-17,2389.4972,2440.704
2015-06-18,2412.7994,2378.4287
2015-06-19,2312.7456,2212.2846
2015-06-23,2224.3825,2253.6624
2015-06-24,2273.44,2337.5365
2015-06-25,2323.9234,2252.3003
2015-06-26,2174.9863,2097.0659
2015-06-29,2149.9861,2043.992
2015-06-30,2024.1973,2141.3887
2015-07-01,2091.3702,2021.6371
2015-07-02,2025.5758,1899.2433
2015-07-03,1830.2302,1773.8495
2015-07-06,1880.6737,1805.5798
2015-07-07,1733.8226,1774.5751
2015-07-08,1639.6421,1660.4188
2015-07-09,1639.0476,1797.7228
2015-07-10,1805.9824,1935.2987
2015-07-13,1940.2029,2004.3673
2015-07-14,1954.7194,1928.0261
2015-07-15,1880.1471,1827.2591
2015-07-16,1806.3465,1853.2815
2015-07-17,1874.5819,1928.5933
2015-07-20,1914.3959,1919.4959
2015-07-21,1881.7421,1938.0241
2015-07-22,1930.4367,1940.299
2015-07-23,1934.3932,1989.9305
2015-07-24,1992.7429,1958.7743
2015-07-27,1915.0368,1792.1391
2015-07-28,1723.5518,1759.9469
2015-07-29,1797.2706,1843.1739
2015-07-30,1823.518,1782.1886
2015-07-31,1771.912,1779.9717
2015-08-03,1755.6151,1787.3076
2015-08-04,1797.2042,1850.8116
2015-08-05,1837.2186,1818.3331
2015-08-06,1784.1788,1810.0998
2015-08-07,1832.7717,1844.4969
2015-08-10,1879.8574,1949.6104
2015-08-11,1952.8085,1958.0794
2015-08-12,1926.4702,1959.1498
2015-08-13,1950.564,1998.2156
2015-08-14,2015.414,1997.5002
2015-08-17,1984.7625,2024.1946
2015-08-18,2025.0199,1857.5846
2015-08-19,1823.4778,1907.3984
2015-08-20,1877.5809,1857.0155
2015-08-21,1836.8462,1779.4365
2015-08-24,1706.9558,1623.7841
2015-08-25,1519.2064,1498.4837
2015-08-26,1509.188,1462.5562
2015-08-27,1509.5997,1533.2759
2015-08-28,1557.4848,1628.0504
2015-08-31,1594.9219,1634.8749
2015-09-01,1585.5683,1611.8283
2015-09-02,1535.26,1621.3958
2015-09-07,1626.1283,1572.0646
2015-09-08,1552.4038,1612.9205
2015-09-09,1623.5553,1652.4455
2015-09-10,1620.7096,1620.5991
2015-09-11,1625.436,1615.5255
2015-09-14,1635.9087,1570.2291
2015-09-15,1529.4455,1498.2685
2015-09-16,1513.2605,1590.404
2015-09-17,1569.8216,1547.6618
2015-09-18,1568.4545,1555.8311
2015-09-21,1536.9995,1583.1118
2015-09-22,1586.211,1590.9187
2015-09-23,1564.3177,1551.5524
2015-09-24,1563.5,1564.2837
2015-09-25,1558.4681,1541.0288
2015-09-28,1542.2955,1542.2319
2015-09-29,1514.6121,1509.1439
2015-09-30,1526.6342,1514.3586
2015-10-08,1571.687,1565.7512
2015-10-09,1565.5886,1581.0799
2015-10-12,1587.7197,1637.1365
2015-10-13,1618.4706,1635.9324
2015-10-14,1625.7938,1621.2099
2015-10-15,1623.4303,1660.2777
2015-10-16,1668.9958,1678.838
2015-10-19,1681.4533,1673.3186
2015-10-20,1665.4304,1692.7412
2015-10-21,1693.1404,1623.4644
2015-10-22,1624.19,1654.1092
2015-10-23,1658.0189,1671.5553
2015-10-26,1690.4041,1679.7464
2015-10-27,1662.0028,1669.9158
2015-10-28,1659.4655,1646.6359
2015-10-29,1656.5824,1653.0706
2015-10-30,1644.5196,1641.7255
2015-11-02,1614.4084,1608.9487
2015-11-03,1618.9238,1608.3068
2015-11-04,1617.8578,1673.9949
2015-11-05,1673.5002,1711.1193
2015-11-06,1707.0345,1728.325
2015-11-09,1723.6049,1749.2951
2015-11-10,1730.3174,1744.0296
2015-11-11,1744.013,1749.097
2015-11-12,1748.9497,1729.8812
2015-11-13,1714.0909,1709.3094
2015-11-16,1676.1709,1712.5055
2015-11-17,1727.4475,1711.4914
2015-11-18,1715.3339,1695.2105
2015-11-19,1705.6787,1717.6002
2015-11-20,1716.6531,1718.2755
2015-11-23,1719.1425,1703.0559
2015-11-24,1699.7955,1698.2279
2015-11-25,1696.9223,1711.3521
2015-11-26,1718.8574,1706.1586
2015-11-27,1697.8608,1614.7203
2015-11-30,1625.3315,1621.0036
2015-12-01,1619.1758,1628.3594
2015-12-02,1622.4857,1668.4306
2015-12-03,1661.4568,1675.9012
2015-12-04,1661.4411,1646.005
2015-12-07,1651.5186,1648.9661
2015-12-08,1636.4646,1611.8152
2015-12-09,1609.2242,1613.6527
2015-12-10,1615.0936,1605.9583
2015-12-11,1598.7514,1599.3806
2015-12-14,1585.1623,1640.9807
2015-12-15,1637.3023,1631.3518
2015-12-16,1636.9426,1633.4108
2015-12-17,1644.3463,1661.349
2015-12-18,1656.1899,1656.5312
2015-12-21,1651.8843,1691.2357
2015-12-22,1695.1126,1694.4383
2015-12-23,1693.0226,1679.734
2015-12-24,1676.6711,1664.8139
2015-12-25,1669.3529,1672.3457
2015-12-28,1682.5398,1640.0985
2015-12-29,1639.973,1650.8483
2015-12-30,1652.0986,1656.9087
2015-12-31,1653.5645,1637.6955
2016-01-04,1634.7021,1530.6826
2016-01-05,1490.7437,1531.4536
2016-01-06,1537.8819,1579.7025
2016-01-07,1550.5223,1463.0594
2016-01-08,1512.5287,1510.6712
2016-01-11,1476.6115,1426.7507
2016-01-12,1442.2859,1424.6925
2016-01-13,1434.9499,1400.3087
2016-01-14,1366.1142,1420.3909
2016-01-15,1406.1611,1358.069
2016-01-18,1337.6977,1354.8834
2016-01-19,1354.5035,1395.6533
2016-01-20,1385.2182,1383.5041
2016-01-21,1365.5274,1340.9414
2016-01-22,1360.7348,1358.7759
2016-01-25,1370.9107,1367.7323
2016-01-26,1351.3134,1275.0198
2016-01-27,1286.31,1269.4013
2016-01-28,1253.1815,1229.9305
2016-01-29,1234.2905,1262.6322
2016-02-01,1257.4018,1239.2423
2016-02-02,1242.6812,1262.717
2016-02-03,1249.626,1257.0
2016-02-04,1265.3428,1274.572
2016-02-05,1275.6767,1266.7787
2016-02-15,1235.4221,1258.3908
2016-02-16,1266.834,1299.2872
2016-02-17,1292.8631,1313.1868
2016-02-18,1321.6804,1314.0932
2016-02-19,1308.3053,1309.4883
2016-02-22,1325.7023,1343.5259
2016-02-23,1340.062,1338.7947
2016-02-24,1326.916,1357.0315
2016-02-25,1345.9311,1258.3268
2016-02-26,1277.0527,1284.4479
2016-02-29,1275.1478,1256.1724
2016-03-01,1249.0459,1277.5338
2016-03-02,1279.0766,1337.9843
2016-03-03,1334.83,1336.3967
2016-03-04,1331.5377,1348.6956
2016-03-07,1362.355,1358.7566
2016-03-08,1356.8505,1354.2251
2016-03-09,1319.0058,1330.2004
2016-03-10,1323.8996,1303.1201
2016-03-11,1291.7498,1308.0787
2016-03-14,1321.4406,1336.1917
2016-03-15,1332.371,1339.0083
2016-03-16,1338.0649,1344.6432
2016-03-17,1350.4436,1361.7867
2016-03-18,1366.4503,1376.18
2016-03-21,1385.0371,1395.5437
