Date,Open,Close
2012-05-31,101.7715,101.7715
2012-06-01,101.8743,101.8743
2012-06-04,101.9176,101.9176
2012-06-05,101.8533,101.8533
2012-06-06,101.8897,101.8897
2012-06-07,101.8448,101.8448
2012-06-08,102.0814,102.0814
2012-06-11,102.0358,102.0358
2012-06-12,101.9572,101.9572
2012-06-13,101.9061,101.9061
2012-06-14,101.8661,101.8661
2012-06-15,101.9106,101.9106
2012-06-18,101.8143,101.8143
2012-06-19,101.8051,101.8051
2012-06-20,101.7975,101.7975
2012-06-21,101.8102,101.8102
2012-06-25,101.8711,101.8711
2012-06-26,101.884,101.884
2012-06-27,101.9986,101.9986
2012-06-28,102.0263,102.0263
2012-06-29,102.0599,102.0599
2012-07-02,102.0482,102.0482
2012-07-03,102.074,102.074
2012-07-04,102.0978,102.0978
2012-07-05,102.0901,102.0901
2012-07-06,102.2783,102.2783
2012-07-09,102.3356,102.3356
2012-07-10,102.362,102.362
2012-07-11,102.4083,102.4083
2012-07-12,102.4607,102.4607
2012-07-13,102.452,102.452
2012-07-16,102.3763,102.3763
2012-07-17,102.3483,102.3483
2012-07-18,102.3462,102.3462
2012-07-19,102.3485,102.3485
2012-07-20,102.3539,102.3539
2012-07-23,102.414,102.414
2012-07-24,102.398,102.398
2012-07-25,102.3372,102.3372
2012-07-26,102.3547,102.3547
2012-07-27,102.4041,102.4041
2012-07-30,102.3933,102.3933
2012-07-31,102.3697,102.3697
2012-08-01,102.3886,102.3886
2012-08-02,102.3723,102.3723
2012-08-03,102.3308,102.3308
2012-08-06,102.2666,102.2666
2012-08-07,102.208,102.208
2012-08-08,102.1704,102.1704
2012-08-09,102.2225,102.2225
2012-08-10,102.3011,102.3011
2012-08-13,102.2808,102.2808
2012-08-14,102.2776,102.2776
2012-08-15,102.2512,102.2512
2012-08-16,102.2245,102.2245
2012-08-17,102.2036,102.2036
2012-08-20,102.1217,102.1217
2012-08-21,102.1125,102.1125
2012-08-22,102.0031,102.0031
2012-08-23,102.032,102.032
2012-08-24,102.0869,102.0869
2012-08-27,102.0836,102.0836
2012-08-28,102.0231,102.0231
2012-08-29,102.0272,102.0272
2012-08-30,102.0187,102.0187
2012-08-31,102.0307,102.0307
2012-09-03,102.0753,102.0753
2012-09-04,102.1108,102.1108
2012-09-05,102.1423,102.1423
2012-09-06,102.129,102.129
2012-09-07,102.053,102.053
2012-09-10,101.9701,101.9701
2012-09-11,101.889,101.889
2012-09-12,101.7719,101.7719
2012-09-13,101.7199,101.7199
2012-09-14,101.5148,101.5148
2012-09-17,101.4907,101.4907
2012-09-18,101.5739,101.5739
2012-09-19,101.5774,101.5774
2012-09-20,101.5888,101.5888
2012-09-21,101.6051,101.6051
2012-09-24,101.6826,101.6826
2012-09-25,101.7611,101.7611
2012-09-26,101.8479,101.8479
2012-09-27,101.9049,101.9049
2012-09-28,101.9332,101.9332
2012-10-08,101.9759,101.9759
2012-10-09,101.9825,101.9825
2012-10-10,101.9822,101.9822
2012-10-11,102.0234,102.0234
2012-10-12,102.084,102.084
2012-10-15,102.131,102.131
2012-10-16,102.1242,102.1242
2012-10-17,102.1231,102.1231
2012-10-18,102.0772,102.0772
2012-10-19,102.0607,102.0607
2012-10-22,102.0449,102.0449
2012-10-23,102.0123,102.0123
2012-10-24,101.9931,101.9931
2012-10-25,101.9569,101.9569
2012-10-26,101.9326,101.9326
2012-10-29,101.9575,101.9575
2012-10-30,102.0152,102.0152
2012-10-31,102.0172,102.0172
2012-11-01,102.0665,102.0665
2012-11-02,102.0333,102.0333
2012-11-05,102.0694,102.0694
2012-11-06,102.0687,102.0687
2012-11-07,102.106,102.106
2012-11-08,102.1226,102.1226
2012-11-09,102.1082,102.1082
2012-11-12,102.1356,102.1356
2012-11-13,102.1534,102.1534
2012-11-14,102.1487,102.1487
2012-11-15,102.2061,102.2061
2012-11-16,102.2324,102.2324
2012-11-19,102.2781,102.2781
2012-11-20,102.2956,102.2956
2012-11-21,102.3028,102.3028
2012-11-22,102.2779,102.2779
2012-11-23,102.3059,102.3059
2012-11-26,102.2728,102.2728
2012-11-27,102.2283,102.2283
2012-11-28,102.22,102.22
2012-11-29,102.2227,102.2227
2012-11-30,102.2441,102.2441
2012-12-03,102.2901,102.2901
2012-12-04,102.3062,102.3062
2012-12-05,102.3132,102.3132
2012-12-06,102.2842,102.2842
2012-12-07,102.3134,102.3134
2012-12-10,102.3223,102.3223
2012-12-11,102.2792,102.2792
2012-12-12,102.3726,102.3726
2012-12-13,102.3316,102.3316
2012-12-14,102.307,102.307
2012-12-17,102.3331,102.3331
2012-12-18,102.3322,102.3322
2012-12-19,102.3102,102.3102
2012-12-20,102.2719,102.2719
2012-12-21,102.2927,102.2927
2012-12-24,102.301,102.301
2012-12-25,102.3441,102.3441
2012-12-26,102.3537,102.3537
2012-12-27,102.4265,102.4265
2012-12-28,102.4183,102.4183
2012-12-31,102.4646,102.4646
2013-01-04,102.4486,102.4486
2013-01-07,102.4949,102.4949
2013-01-08,102.5496,102.5496
2013-01-09,102.5748,102.5748
2013-01-10,102.5673,102.5673
2013-01-11,102.5995,102.5995
2013-01-14,102.6347,102.6347
2013-01-15,102.6275,102.6275
2013-01-16,102.6681,102.6681
2013-01-17,102.7019,102.7019
2013-01-18,102.7937,102.7937
2013-01-21,102.8885,102.8885
2013-01-22,102.9411,102.9411
2013-01-23,102.9561,102.9561
2013-01-24,103.0,103.0
2013-01-25,102.9835,102.9835
2013-01-28,102.9935,102.9935
2013-01-29,102.9866,102.9866
2013-01-30,103.0161,103.0161
2013-01-31,103.0021,103.0021
2013-02-01,103.0288,103.0288
2013-02-04,103.0522,103.0522
2013-02-05,103.1039,103.1039
2013-02-06,103.1855,103.1855
2013-02-07,103.2159,103.2159
2013-02-08,103.2283,103.2283
2013-02-18,103.4242,103.4242
2013-02-19,103.4573,103.4573
2013-02-20,103.5188,103.5188
2013-02-21,103.5532,103.5532
2013-02-22,103.5773,103.5773
2013-02-25,103.5682,103.5682
2013-02-26,103.5396,103.5396
2013-02-27,103.5558,103.5558
2013-02-28,103.5607,103.5607
2013-03-01,103.5411,103.5411
2013-03-04,103.6114,103.6114
2013-03-05,103.6376,103.6376
2013-03-06,103.6357,103.6357
2013-03-07,103.6548,103.6548
2013-03-08,103.656,103.656
2013-03-11,103.6845,103.6845
2013-03-12,103.6771,103.6771
2013-03-13,103.6901,103.6901
2013-03-14,103.6909,103.6909
2013-03-15,103.6807,103.6807
2013-03-18,103.6913,103.6913
2013-03-19,103.705,103.705
2013-03-20,103.7156,103.7156
2013-03-21,103.7475,103.7475
2013-03-22,103.7322,103.7322
2013-03-25,103.7647,103.7647
2013-03-26,103.7823,103.7823
2013-03-27,103.8114,103.8114
2013-03-28,103.8444,103.8444
2013-03-29,103.8981,103.8981
2013-04-01,103.9603,103.9603
2013-04-02,104.0432,104.0432
2013-04-03,104.1335,104.1335
2013-04-08,104.2254,104.2254
2013-04-09,104.2948,104.2948
2013-04-10,104.3744,104.3744
2013-04-11,104.3637,104.3637
2013-04-12,104.382,104.382
2013-04-15,104.4312,104.4312
2013-04-16,104.5541,104.5541
2013-04-17,104.5666,104.5666
2013-04-18,104.4778,104.4778
2013-04-19,104.3981,104.3981
2013-04-22,104.376,104.376
2013-04-23,104.3994,104.3994
2013-04-24,104.4145,104.4145
2013-04-25,104.5028,104.5028
2013-04-26,104.5324,104.5324
2013-05-02,104.7454,104.7454
2013-05-03,104.7424,104.7424
2013-05-06,104.755,104.755
2013-05-07,104.7549,104.7549
2013-05-08,104.7464,104.7464
2013-05-09,104.7882,104.7882
2013-05-10,104.8144,104.8144
2013-05-13,104.8473,104.8473
2013-05-14,104.9127,104.9127
2013-05-15,104.9214,104.9214
2013-05-16,104.9225,104.9225
2013-05-17,104.9448,104.9448
2013-05-20,104.9621,104.9621
2013-05-21,104.9898,104.9898
2013-05-22,104.9964,104.9964
2013-05-23,104.9964,104.9964
2013-05-24,105.0165,105.0165
2013-05-27,105.0617,105.0617
2013-05-28,105.081,105.081
2013-05-29,105.0666,105.0666
2013-05-30,105.094,105.094
2013-05-31,105.1009,105.1009
2013-06-03,105.108,105.108
2013-06-04,105.0955,105.0955
2013-06-05,105.0687,105.0687
2013-06-06,105.0009,105.0009
2013-06-07,104.9705,104.9705
2013-06-13,105.0307,105.0307
2013-06-14,104.9139,104.9139
2013-06-17,104.9083,104.9083
2013-06-18,104.8189,104.8189
2013-06-19,104.5725,104.5725
2013-06-20,103.7988,103.7988
2013-06-21,103.8332,103.8332
2013-06-24,103.7506,103.7506
2013-06-25,103.8329,103.8329
2013-06-26,104.4115,104.4115
2013-06-27,104.4278,104.4278
2013-06-28,104.5091,104.5091
2013-07-01,104.6829,104.6829
2013-07-02,104.7626,104.7626
2013-07-03,104.8854,104.8854
2013-07-04,104.8965,104.8965
2013-07-05,104.9819,104.9819
2013-07-08,105.0298,105.0298
2013-07-09,104.9739,104.9739
2013-07-10,104.9056,104.9056
2013-07-11,104.7568,104.7568
2013-07-12,104.6744,104.6744
2013-07-15,104.7058,104.7058
2013-07-16,104.6227,104.6227
2013-07-17,104.5423,104.5423
2013-07-18,104.5244,104.5244
2013-07-19,104.4746,104.4746
2013-07-22,104.3893,104.3893
2013-07-23,104.2432,104.2432
2013-07-24,104.1499,104.1499
2013-07-25,104.2074,104.2074
2013-07-26,104.2913,104.2913
2013-07-29,104.3185,104.3185
2013-07-30,104.3241,104.3241
2013-07-31,104.3516,104.3516
2013-08-01,104.4011,104.4011
2013-08-02,104.4434,104.4434
2013-08-05,104.4984,104.4984
2013-08-06,104.4746,104.4746
2013-08-07,104.425,104.425
2013-08-08,104.2819,104.2819
2013-08-09,104.1911,104.1911
2013-08-12,104.1779,104.1779
2013-08-13,103.9251,103.9251
2013-08-14,103.8135,103.8135
2013-08-15,103.6768,103.6768
2013-08-16,103.5717,103.5717
2013-08-19,103.5493,103.5493
2013-08-20,103.363,103.363
2013-08-21,103.3562,103.3562
2013-08-22,103.3732,103.3732
2013-08-23,103.4205,103.4205
2013-08-26,103.5173,103.5173
2013-08-27,103.588,103.588
2013-08-28,103.5418,103.5418
2013-08-29,103.4813,103.4813
2013-08-30,103.4572,103.4572
2013-09-02,103.4608,103.4608
2013-09-03,103.3594,103.3594
2013-09-04,103.3026,103.3026
2013-09-05,103.2389,103.2389
2013-09-06,103.2378,103.2378
2013-09-09,103.2354,103.2354
2013-09-10,103.2189,103.2189
2013-09-11,103.1735,103.1735
2013-09-12,103.1424,103.1424
2013-09-13,103.0986,103.0986
2013-09-16,103.1504,103.1504
2013-09-17,103.2356,103.2356
2013-09-18,103.2999,103.2999
2013-09-23,103.3992,103.3992
2013-09-24,103.4054,103.4054
2013-09-25,103.4089,103.4089
2013-09-26,103.4286,103.4286
2013-09-27,103.4571,103.4571
2013-09-30,103.4794,103.4794
2013-10-08,103.562,103.562
2013-10-09,103.5422,103.5422
2013-10-10,103.5142,103.5142
2013-10-11,103.5229,103.5229
2013-10-14,103.4693,103.4693
2013-10-15,103.334,103.334
2013-10-16,103.3213,103.3213
2013-10-17,103.2574,103.2574
2013-10-18,103.2438,103.2438
2013-10-21,103.4328,103.4328
2013-10-22,103.1934,103.1934
2013-10-23,103.1533,103.1533
2013-10-24,102.9023,102.9023
2013-10-25,102.7489,102.7489
2013-10-28,102.5675,102.5675
2013-10-29,102.5717,102.5717
2013-10-30,102.5753,102.5753
2013-10-31,102.572,102.572
2013-11-01,102.5673,102.5673
2013-11-04,102.6224,102.6224
2013-11-05,102.5488,102.5488
2013-11-06,102.4442,102.4442
2013-11-07,102.2613,102.2613
2013-11-08,102.1263,102.1263
2013-11-11,101.7987,101.7987
2013-11-12,101.7933,101.7933
2013-11-13,101.7731,101.7731
2013-11-14,101.6914,101.6914
2013-11-15,101.7028,101.7028
2013-11-18,101.5803,101.5803
2013-11-19,101.5163,101.5163
2013-11-20,101.4086,101.4086
2013-11-21,101.3348,101.3348
2013-11-22,101.4686,101.4686
2013-11-25,101.6029,101.6029
2013-11-26,101.7058,101.7058
2013-11-27,101.7699,101.7699
2013-11-28,101.8806,101.8806
2013-11-29,102.1235,102.1235
2013-12-02,102.0302,102.0302
2013-12-03,101.9203,101.9203
2013-12-04,101.8955,101.8955
2013-12-05,102.0844,102.0844
2013-12-06,101.9959,101.9959
2013-12-09,102.1537,102.1537
2013-12-10,101.8393,101.8393
2013-12-11,101.7736,101.7736
2013-12-12,101.7799,101.7799
2013-12-13,101.8677,101.8677
2013-12-16,101.8815,101.8815
2013-12-17,101.8556,101.8556
2013-12-18,101.6919,101.6919
2013-12-19,101.6221,101.6221
2013-12-20,101.5598,101.5598
2013-12-23,101.5691,101.5691
2013-12-24,101.3509,101.3509
2013-12-25,101.5399,101.5399
2013-12-26,101.5817,101.5817
2013-12-27,101.6138,101.6138
2013-12-30,101.5807,101.5807
2013-12-31,101.6328,101.6328
2014-01-02,101.6812,101.6812
2014-01-03,101.436,101.436
2014-01-06,101.5067,101.5067
2014-01-07,101.417,101.417
2014-01-08,101.4267,101.4267
2014-01-09,101.4547,101.4547
2014-01-10,101.5768,101.5768
2014-01-13,101.6691,101.6691
2014-01-14,101.7901,101.7901
2014-01-15,101.5979,101.5979
2014-01-16,101.5906,101.5906
2014-01-17,101.6635,101.6635
2014-01-20,101.7051,101.7051
2014-01-21,101.8278,101.8278
2014-01-22,101.9284,101.9284
2014-01-23,102.0377,102.0377
2014-01-24,101.994,101.994
2014-01-27,102.1912,102.1912
2014-01-28,102.3883,102.3883
2014-01-29,102.3806,102.3806
2014-01-30,102.4004,102.4004
2014-02-07,102.6917,102.6917
2014-02-10,102.7561,102.7561
2014-02-11,102.7119,102.7119
2014-02-12,102.7385,102.7385
2014-02-13,102.84,102.84
2014-02-14,102.9433,102.9433
2014-02-17,103.0067,103.0067
2014-02-18,103.0302,103.0302
2014-02-19,103.0416,103.0416
2014-02-20,103.0864,103.0864
2014-02-21,103.1537,103.1537
2014-02-24,103.2944,103.2944
2014-02-25,103.6314,103.6314
2014-02-26,103.8096,103.8096
2014-02-27,104.1025,104.1025
2014-02-28,104.1569,104.1569
2014-03-03,104.1957,104.1957
2014-03-04,104.0695,104.0695
2014-03-05,103.8787,103.8787
2014-03-06,103.8233,103.8233
2014-03-07,103.7151,103.7151
2014-03-10,103.7705,103.7705
2014-03-11,103.8826,103.8826
2014-03-12,103.9216,103.9216
2014-03-13,103.9386,103.9386
2014-03-14,103.9838,103.9838
2014-03-17,104.062,104.062
2014-03-18,104.0585,104.0585
2014-03-19,103.914,103.914
2014-03-20,103.8893,103.8893
2014-03-21,103.8257,103.8257
2014-03-24,103.9611,103.9611
2014-03-25,103.966,103.966
2014-03-26,103.946,103.946
2014-03-27,103.9303,103.9303
2014-03-28,103.9288,103.9288
2014-03-31,103.9795,103.9795
2014-04-01,103.9362,103.9362
2014-04-02,103.8695,103.8695
2014-04-03,103.7989,103.7989
2014-04-04,103.7764,103.7764
2014-04-08,103.8057,103.8057
2014-04-09,103.8485,103.8485
2014-04-10,103.8582,103.8582
2014-04-11,103.9171,103.9171
2014-04-14,104.085,104.085
2014-04-15,104.2118,104.2118
2014-04-16,104.2537,104.2537
2014-04-17,104.5202,104.5202
2014-04-18,104.5222,104.5222
2014-04-21,104.5747,104.5747
2014-04-22,104.6242,104.6242
2014-04-23,104.6024,104.6024
2014-04-24,104.6302,104.6302
2014-04-25,104.6275,104.6275
2014-04-28,104.6695,104.6695
2014-04-29,104.7493,104.7493
2014-04-30,104.8396,104.8396
2014-05-05,105.0656,105.0656
2014-05-06,105.2465,105.2465
2014-05-07,105.3403,105.3403
2014-05-08,105.5442,105.5442
2014-05-09,105.8441,105.8441
2014-05-12,105.9535,105.9535
2014-05-13,105.9304,105.9304
2014-05-14,105.811,105.811
2014-05-15,105.7335,105.7335
2014-05-16,105.7574,105.7574
2014-05-19,105.8732,105.8732
2014-05-20,105.8461,105.8461
2014-05-21,105.8822,105.8822
2014-05-22,105.9389,105.9389
2014-05-23,105.9632,105.9632
2014-05-26,106.0134,106.0134
2014-05-27,106.0454,106.0454
2014-05-28,106.1179,106.1179
2014-05-29,106.2539,106.2539
2014-05-30,106.3623,106.3623
2014-06-03,106.7207,106.7207
2014-06-04,106.8862,106.8862
2014-06-05,106.8769,106.8769
2014-06-06,106.8162,106.8162
2014-06-09,106.8131,106.8131
2014-06-10,106.8978,106.8978
2014-06-11,106.9351,106.9351
2014-06-12,106.9735,106.9735
2014-06-13,106.9068,106.9068
2014-06-16,107.0617,107.0617
2014-06-17,107.1185,107.1185
2014-06-18,107.1135,107.1135
2014-06-19,107.0912,107.0912
2014-06-20,107.1048,107.1048
2014-06-23,107.1695,107.1695
2014-06-24,107.1705,107.1705
2014-06-25,107.2081,107.2081
2014-06-26,107.2292,107.2292
2014-06-27,107.2597,107.2597
2014-06-30,107.2532,107.2532
2014-07-01,107.1452,107.1452
2014-07-02,107.1176,107.1176
2014-07-03,107.0038,107.0038
2014-07-04,106.9044,106.9044
2014-07-07,106.9835,106.9835
2014-07-08,106.9921,106.9921
2014-07-09,106.9013,106.9013
2014-07-10,106.9488,106.9488
2014-07-11,106.9564,106.9564
2014-07-14,106.9678,106.9678
2014-07-15,106.9072,106.9072
2014-07-16,106.8022,106.8022
2014-07-17,106.6306,106.6306
2014-07-18,106.5355,106.5355
2014-07-21,106.6434,106.6434
2014-07-22,106.7501,106.7501
2014-07-23,106.8157,106.8157
2014-07-24,106.9155,106.9155
2014-07-25,107.0176,107.0176
2014-07-28,107.1113,107.1113
2014-07-29,107.0889,107.0889
2014-07-30,107.0789,107.0789
2014-07-31,107.1184,107.1184
2014-08-01,107.2296,107.2296
2014-08-04,107.2961,107.2961
2014-08-05,107.3077,107.3077
2014-08-06,107.3381,107.3381
2014-08-07,107.3921,107.3921
2014-08-08,107.3947,107.3947
2014-08-11,107.4272,107.4272
2014-08-12,107.4208,107.4208
2014-08-13,107.5124,107.5124
2014-08-14,107.653,107.653
2014-08-15,107.7053,107.7053
2014-08-18,107.7432,107.7432
2014-08-19,107.7042,107.7042
2014-08-20,107.6914,107.6914
2014-08-21,107.6985,107.6985
2014-08-22,107.7013,107.7013
2014-08-25,107.7689,107.7689
2014-08-26,107.7603,107.7603
2014-08-27,107.8741,107.8741
2014-08-28,107.976,107.976
2014-08-29,107.9905,107.9905
2014-09-01,108.0489,108.0489
2014-09-02,108.0745,108.0745
2014-09-03,108.0668,108.0668
2014-09-04,108.1015,108.1015
2014-09-05,108.0829,108.0829
2014-09-09,108.1462,108.1462
2014-09-10,108.1635,108.1635
2014-09-11,108.1721,108.1721
2014-09-12,108.1821,108.1821
2014-09-15,108.3279,108.3279
2014-09-16,108.345,108.345
2014-09-17,108.5628,108.5628
2014-09-18,108.7028,108.7028
2014-09-19,108.8824,108.8824
2014-09-22,109.0027,109.0027
2014-09-23,109.0914,109.0914
2014-09-24,109.069,109.069
2014-09-25,109.0511,109.0511
2014-09-26,109.0644,109.0644
2014-09-29,109.1896,109.1896
2014-09-30,109.2733,109.2733
2014-10-08,109.3337,109.3337
2014-10-09,109.2558,109.2558
2014-10-10,109.3154,109.3154
2014-10-13,109.3825,109.3825
2014-10-14,109.6031,109.6031
2014-10-15,109.85,109.85
2014-10-16,110.0525,110.0525
2014-10-17,110.0872,110.0872
2014-10-20,110.3791,110.3791
2014-10-21,110.6782,110.6782
2014-10-22,110.6536,110.6536
2014-10-23,110.5971,110.5971
2014-10-24,110.5991,110.5991
2014-10-27,110.6674,110.6674
2014-10-28,110.7747,110.7747
2014-10-29,110.8511,110.8511
2014-10-30,111.0005,111.0005
2014-10-31,110.9878,110.9878
2014-11-03,111.277,111.277
2014-11-04,111.6696,111.6696
2014-11-05,111.8447,111.8447
2014-11-06,111.8507,111.8507
2014-11-07,112.052,112.052
2014-11-10,112.3063,112.3063
2014-11-11,112.4952,112.4952
2014-11-12,112.4746,112.4746
2014-11-13,112.4013,112.4013
2014-11-14,112.2492,112.2492
2014-11-17,111.9413,111.9413
2014-11-18,111.8415,111.8415
2014-11-19,111.8573,111.8573
2014-11-20,111.8095,111.8095
2014-11-21,111.7086,111.7086
2014-11-24,112.4137,112.4137
2014-11-25,112.5087,112.5087
2014-11-26,112.5059,112.5059
2014-11-27,112.5085,112.5085
2014-11-28,112.5132,112.5132
2014-12-01,112.5201,112.5201
2014-12-02,112.4494,112.4494
2014-12-03,112.1946,112.1946
2014-12-04,111.9851,111.9851
2014-12-05,111.672,111.672
2014-12-08,111.4132,111.4132
2014-12-09,110.9665,110.9665
2014-12-10,111.0473,111.0473
2014-12-11,111.2076,111.2076
2014-12-12,111.2253,111.2253
2014-12-15,111.2683,111.2683
2014-12-16,111.3297,111.3297
2014-12-17,111.4003,111.4003
2014-12-18,111.4388,111.4388
2014-12-19,111.4443,111.4443
2014-12-22,111.6154,111.6154
2014-12-23,111.7657,111.7657
2014-12-24,112.0433,112.0433
2014-12-25,112.1591,112.1591
2014-12-26,112.1991,112.1991
2014-12-29,112.2469,112.2469
2014-12-30,112.2885,112.2885
2014-12-31,112.2817,112.2817
2015-01-05,112.2171,112.2171
2015-01-06,112.2608,112.2608
2015-01-07,112.3064,112.3064
2015-01-08,112.338,112.338
2015-01-09,112.355,112.355
2015-01-12,112.371,112.371
2015-01-13,112.4849,112.4849
2015-01-14,112.5796,112.5796
2015-01-15,112.6631,112.6631
2015-01-16,112.7559,112.7559
2015-01-19,112.8636,112.8636
2015-01-20,112.9271,112.9271
2015-01-21,112.9653,112.9653
2015-01-22,113.0553,113.0553
2015-01-23,113.0593,113.0593
2015-01-26,113.1047,113.1047
2015-01-27,113.1236,113.1236
2015-01-28,113.1045,113.1045
2015-01-29,113.039,113.039
2015-01-30,112.9861,112.9861
2015-02-02,113.0743,113.0743
2015-02-03,113.1482,113.1482
2015-02-04,113.1664,113.1664
2015-02-05,113.3372,113.3372
2015-02-06,113.2955,113.2955
2015-02-09,113.3403,113.3403
2015-02-10,113.3815,113.3815
2015-02-11,113.4472,113.4472
2015-02-12,113.5481,113.5481
2015-02-13,113.6555,113.6555
2015-02-16,113.7707,113.7707
2015-02-17,113.8129,113.8129
2015-02-25,113.9352,113.9352
2015-02-26,113.863,113.863
2015-02-27,113.8413,113.8413
2015-03-02,113.8602,113.8602
2015-03-03,113.7591,113.7591
2015-03-04,113.725,113.725
2015-03-05,113.6322,113.6322
2015-03-06,113.4893,113.4893
2015-03-09,113.4488,113.4488
2015-03-10,113.3829,113.3829
2015-03-11,113.4584,113.4584
2015-03-12,113.5204,113.5204
2015-03-13,113.4619,113.4619
2015-03-16,113.3821,113.3821
2015-03-17,113.3378,113.3378
2015-03-18,113.3633,113.3633
2015-03-19,113.3428,113.3428
2015-03-20,113.3897,113.3897
2015-03-23,113.4428,113.4428
2015-03-24,113.315,113.315
2015-03-25,113.2563,113.2563
2015-03-26,113.1521,113.1521
2015-03-27,112.8949,112.8949
2015-03-30,112.8484,112.8484
2015-03-31,112.6132,112.6132
2015-04-01,112.6627,112.6627
2015-04-02,112.7915,112.7915
2015-04-03,112.8512,112.8512
2015-04-07,112.8819,112.8819
2015-04-08,112.8236,112.8236
2015-04-09,112.8312,112.8312
2015-04-10,112.8819,112.8819
2015-04-13,112.9482,112.9482
2015-04-14,113.0993,113.0993
2015-04-15,113.1805,113.1805
2015-04-16,113.2912,113.2912
2015-04-17,113.3423,113.3423
2015-04-20,113.7036,113.7036
2015-04-21,113.9615,113.9615
2015-04-22,114.0257,114.0257
2015-04-23,113.9331,113.9331
2015-04-24,113.8076,113.8076
2015-04-27,113.8707,113.8707
2015-04-28,113.8983,113.8983
2015-04-29,113.9182,113.9182
2015-04-30,113.9752,113.9752
2015-05-04,114.0562,114.0562
2015-05-05,114.0494,114.0494
2015-05-06,114.034,114.034
2015-05-07,114.0707,114.0707
2015-05-08,114.1818,114.1818
2015-05-11,114.3575,114.3575
2015-05-12,114.5671,114.5671
2015-05-13,114.8463,114.8463
2015-05-14,115.1835,115.1835
2015-05-15,115.2651,115.2651
2015-05-18,115.2805,115.2805
2015-05-19,115.1836,115.1836
2015-05-20,115.1453,115.1453
2015-05-21,115.1631,115.1631
2015-05-22,115.1178,115.1178
2015-05-25,115.1612,115.1612
2015-05-26,115.0675,115.0675
2015-05-27,114.9914,114.9914
2015-05-28,114.913,114.913
2015-05-29,114.8751,114.8751
2015-06-01,114.8551,114.8551
2015-06-02,114.9175,114.9175
2015-06-03,114.9623,114.9623
2015-06-04,115.0129,115.0129
2015-06-05,115.0742,115.0742
