Date,nasdaq100_shares,nasdaq100_value,sp500_shares,sp500_value,csi930955_shares,csi930955_value,csi980092_shares,csi980092_value,total_value,return,cumulative_invest,profit
2019-11-22,46.09871015931391,381330.8263696983,120.20929510104583,373885.7731555074,26.92318622106484,339393.95473460556,188.3175311459797,328152.4502538833,1422763.0045136947,42.27630045136947,998312.236286926,424450.7682267687
2019-11-25,46.09871015931391,385935.16013821797,120.20929510104583,376692.6425873334,26.92318622106484,344904.86172219535,188.3175311459797,336936.2013543846,1444468.8658021314,44.44688658021314,998312.236286926,446156.6295152054
2019-11-26,46.09871015931391,386572.2587184666,120.20929510104583,377519.6977985742,26.92318622106484,343929.9731491306,188.3175311459797,333943.1578413628,1441965.087507534,44.1965087507534,998312.236286926,443652.8512206081
2019-11-27,46.09871015931391,389290.2368687289,120.20929510104583,379095.62522248435,26.92318622106484,342755.8529980299,188.3175311459797,332943.64371305244,1444085.3588022955,44.40853588022955,998312.236286926,445773.12251536956
2019-11-29,46.09871015931391,387398.7941857762,120.20929510104583,377574.98937864514,26.92318622106484,341796.04140924895,188.3175311459797,329771.5102279109,1436541.3352015812,43.654133520158126,998312.236286926,438229.0989146553
2019-12-02,46.09871015931391,383046.15757399553,120.20929510104583,374316.13182332035,26.92318622106484,341821.618436159,188.3175311459797,330438.7380725142,1429622.6459059888,42.962264590598885,998312.236286926,431310.4096190628
2019-12-03,46.09871015931391,380532.8775048801,120.20929510104583,371831.38573696045,26.92318622106484,342719.5066966315,188.3175311459797,330988.83241274476,1426072.6023512166,42.60726023512167,998312.236286926,427760.36606429063
2019-12-04,46.09871015931391,382459.3444031687,120.20929510104583,374182.6865926503,26.92318622106484,341813.00301656825,188.3175311459797,329522.64861050143,1427977.6826228886,42.79776826228885,998312.236286926,429665.4463359626
2019-12-05,46.09871015931391,383006.54149495234,120.20929510104583,374744.054609421,26.92318622106484,342561.73682537605,188.3175311459797,331107.79259716964,1431420.125526919,43.1420125526919,998312.236286926,433107.88923999306
2019-12-06,46.09871015931391,387107.9311327104,120.20929510104583,378167.61298606097,26.92318622106484,343068.4311900565,188.3175311459797,332060.9994445712,1440404.974753399,44.04049747533989,998312.236286926,442092.73846647295
2019-12-09,46.09871015931391,385511.538202086,120.20929510104583,376971.5363694001,26.92318622106484,344752.4764881841,188.3175311459797,336163.9676544143,1443399.5187140845,44.339951871408445,998312.236286926,445087.28242715856
2019-12-10,46.09871015931391,385121.9950975855,120.20929510104583,376558.02343776583,26.92318622106484,344095.01228066575,188.3175311459797,335797.50173880416,1441572.5325548213,44.157253255482146,998312.236286926,443260.2962678954
2019-12-11,46.09871015931391,387349.4991783305,120.20929510104583,377653.11368127185,26.92318622106484,345335.6327017324,188.3175311459797,336519.2851721805,1446857.5307335153,44.68575307335152,998312.236286926,448545.2944465893
2019-12-12,46.09871015931391,390312.6918542156,120.20929510104583,380891.57439575304,26.92318622106484,344481.6292348002,188.3175311459797,333920.65389639087,1449606.5493811597,44.960654938115965,998312.236286926,451294.31309423374
2019-12-13,46.09871015931391,391272.4814055794,120.20929510104583,380919.2201857885,26.92318622106484,348591.45361144573,188.3175311459797,337933.9452979022,1458717.100500716,45.87171005007158,998312.236286926,460404.86421378993
2019-12-16,46.09871015931391,395081.1622411345,120.20929510104583,383641.94898063823,26.92318622106484,349982.30541162594,188.3175311459797,340699.38824278093,1469404.8048761797,46.94048048761796,998312.236286926,471092.5685892537
