Date,nasdaq100_shares,nasdaq100_value,sp500_shares,sp500_value,csi930955_shares,csi930955_value,csi980092_shares,csi980092_value,total_value,return,cumulative_invest,profit
2019-06-19,46.793396482214554,358799.60890973813,120.57423648486407,352855.6753935642,37.67703652835985,342960.1230141442,169.1792194805336,312708.7207117309,1367324.1280291774,36.73241280291775,998312.236286926,369011.89174225146
2019-06-20,46.793396482214554,362089.6325098651,120.57423648486407,356197.9896964763,37.67703652835985,347825.7355114166,169.1792194805336,318038.91503652843,1384152.2727542864,38.415227275428634,998312.236286926,385840.03646736045
2019-06-21,46.793396482214554,361655.8568105414,120.57423648486407,355749.45706920093,37.67703652835985,348422.91654039116,169.1792194805336,319783.8971779385,1385612.127598072,38.5612127598072,998312.236286926,387299.89131114597
2019-06-24,46.793396482214554,361386.3378140062,120.57423648486407,355133.3392055222,37.67703652835985,348480.5624062795,169.1792194805336,322146.0958657793,1387146.335291587,38.71463352915872,998312.236286926,388834.0990046611
2019-06-25,46.793396482214554,355233.94295845815,120.57423648486407,351760.85190641944,37.67703652835985,345604.6742080698,169.1792194805336,318687.1252159681,1371286.5942889154,37.12865942889154,998312.236286926,372974.3580019894
2019-06-26,46.793396482214554,356895.56550033926,120.57423648486407,351326.8023173156,37.67703652835985,344616.4055399309,169.1792194805336,318542.6630804537,1371381.4364380394,37.13814364380394,998312.236286926,373069.20015111344
2019-06-27,46.793396482214554,358299.3673948057,120.57423648486407,352669.9863594464,37.67703652835985,345172.5185990895,169.1792194805336,318996.28332164686,1375138.1556749884,37.513815567498845,998312.236286926,376825.91938806244
2019-06-28,46.793396482214554,358955.89154252055,120.57423648486407,354700.4670991965,37.67703652835985,343332.7489054097,169.1792194805336,317688.5448729843,1374677.652420111,37.4677652420111,998312.236286926,376365.41613318503
2019-07-01,46.793396482214554,363497.66134688485,120.57423648486407,357421.83585903933,37.67703652835985,347853.99328881287,169.1792194805336,324652.3675769298,1393425.858071667,39.3425858071667,998312.236286926,395113.62178474094
2019-07-02,46.793396482214554,364980.06152450497,120.57423648486407,358468.41198934853,37.67703652835985,348263.9194462414,169.1792194805336,324610.17427959136,1396322.5672396861,39.63225672396862,998312.236286926,398010.3309527602
2019-07-03,46.793396482214554,367688.0008625319,120.57423648486407,361218.71738846495,37.67703652835985,348536.70119070675,169.1792194805336,321680.159377408,1399123.5788191117,39.91235788191116,998312.236286926,400811.3425321857
2019-07-05,46.793396482214554,366921.0506966537,120.57423648486407,360566.39192935737,37.67703652835985,348356.9817264665,169.1792194805336,322575.3542993673,1398419.7786518447,39.84197786518446,998312.236286926,400107.54236491874
2019-07-08,46.793396482214554,364323.5602251283,120.57423648486407,358822.89317971736,37.67703652835985,340937.99646366714,169.1792194805336,313650.43991904735,1377734.88978756,37.773488978756006,998312.236286926,379422.65350063413
2019-07-09,46.793396482214554,366245.3567932511,120.57423648486407,359266.5981276022,37.67703652835985,339538.67132700386,169.1792194805336,313665.9198176298,1378716.546065487,37.87165460654869,998312.236286926,380404.309778561
2019-07-10,46.793396482214554,369826.9251878669,120.57423648486407,360887.13823813153,37.67703652835985,337535.76006515627,169.1792194805336,310577.2824792615,1378827.1059704162,37.88271059704162,998312.236286926,380514.86968349025
2019-07-11,46.793396482214554,369517.1474195535,120.57423648486407,361711.8471759636,37.67703652835985,337317.2332532918,169.1792194805336,310652.025858428,1379198.2537072366,37.91982537072367,998312.236286926,380886.01742031064
2019-07-12,46.793396482214554,371691.18964058824,120.57423648486407,363383.01904595434,37.67703652835985,338461.48485265806,169.1792194805336,312885.49607816606,1386421.1896173665,38.64211896173666,998312.236286926,388108.95333044056
2019-07-15,46.793396482214554,372799.7224614513,120.57423648486407,363446.92692373967,37.67703652835985,339623.8214295579,169.1792194805336,313947.9754123477,1389818.4462270965,38.98184462270964,998312.236286926,391506.2099401705
2019-07-16,46.793396482214554,370935.0010419674,120.57423648486407,362209.8340799222,37.67703652835985,339736.852539143,169.1792194805336,314000.0656940258,1386881.7533550584,38.68817533550584,998312.236286926,388569.5170681324
2019-07-17,46.793396482214554,369141.8634658326,120.57423648486407,359844.1534302958,37.67703652835985,339022.4959265654,169.1792194805336,314381.4464085008,1382389.9592311946,38.238995923119454,998312.236286926,384077.7229442686
2019-07-18,46.793396482214554,369861.08345336537,120.57423648486407,361133.1143904918,37.67703652835985,335687.70142344024,169.1792194805336,310170.88015822537,1376852.7794255225,37.685277942552254,998312.236286926,378540.5431385966
2019-07-19,46.793396482214554,366621.57752883516,120.57423648486407,358902.4910155218,37.67703652835985,338015.38874016225,169.1792194805336,312556.2394812131,1376095.6967657323,37.60956967657323,998312.236286926,377783.4604788063
2019-07-22,46.793396482214554,369907.41988308507,120.57423648486407,359917.71666686214,37.67703652835985,334819.9992721921,169.1792194805336,308840.8946422011,1373486.0304643402,37.348603046434015,998312.236286926,375173.79417741427
2019-07-23,46.793396482214554,372220.88266336516,120.57423648486407,362382.24699571606,37.67703652835985,336433.70674670173,169.1792194805336,310090.3846855965,1381127.2210913794,38.11272210913794,998312.236286926,382814.98480445344
2019-07-24,46.793396482214554,374843.64339685807,120.57423648486407,364081.14858513285,37.67703652835985,338281.76538841776,169.1792194805336,312540.03211198683,1389746.5894823954,38.97465894823955,998312.236286926,391434.3531954695
2019-07-25,46.793396482214554,371065.55644601985,120.57423648486407,362165.20748262946,37.67703652835985,338993.4846084385,169.1792194805336,313819.06084710354,1386043.3093841914,38.60433093841915,998312.236286926,387731.07309726544
2019-07-26,46.793396482214554,375140.3290674252,120.57423648486407,364840.77216240135,37.67703652835985,340036.7617499088,169.1792194805336,314371.6847675367,1394389.547747272,39.43895477472721,998312.236286926,396077.3114603461
2019-07-29,46.793396482214554,373836.19162386475,120.57423648486407,364251.14766123146,37.67703652835985,340393.18651546707,169.1792194805336,313740.39251004515,1392220.9183106082,39.22209183106082,998312.236286926,393908.6820236823
2019-07-30,46.793396482214554,372123.09177618555,120.57423648486407,363311.8696490833,37.67703652835985,341665.9168093951,169.1792194805336,315128.6602671804,1392229.5385018443,39.22295385018442,998312.236286926,393917.3022149183
2019-07-31,46.793396482214554,367271.06438840716,120.57423648486407,359357.02880496584,37.67703652835985,340329.13555336883,169.1792194805336,312778.9808415811,1379736.2095883228,37.97362095883228,998312.236286926,381423.9733013968
2019-08-01,46.793396482214554,365042.30039756047,120.57423648486407,356123.2489771318,37.67703652835985,338487.85877822794,169.1792194805336,310214.29154594406,1369867.6996988642,36.98676996988644,998312.236286926,371555.4634119383
2019-08-02,46.793396482214554,359972.2313190449,120.57423648486407,353529.69597285957,37.67703652835985,334327.9371751317,169.1792194805336,305432.1363847317,1353262.0008517678,35.32620008517677,998312.236286926,354949.76456484187
2019-08-05,46.793396482214554,347005.3196173931,120.57423648486407,343002.35232046945,37.67703652835985,329612.65605360747,169.1792194805336,299671.5501255756,1319291.8781170456,31.92918781170455,998312.236286926,320979.64183011965
2019-08-06,46.793396482214554,351948.10060420824,120.57423648486407,347467.2198299523,37.67703652835985,323568.1290833627,169.1792194805336,293656.8905146037,1316640.3400321268,31.66403400321267,998312.236286926,318328.1037452008
2019-08-07,46.793396482214554,353379.04632436845,120.57423648486407,347733.68418265274,37.67703652835985,323627.28203071223,169.1792194805336,292721.1771695788,1317461.1897073123,31.74611897073123,998312.236286926,319148.9534203863
2019-08-08,46.793396482214554,361471.03660343954,120.57423648486407,354257.9690711593,37.67703652835985,325518.6692644358,169.1792194805336,294117.2271708102,1335364.902109845,33.5364902109845,998312.236286926,337052.6658229191
2019-08-09,46.793396482214554,357794.94463399623,120.57423648486407,351913.9835417207,37.67703652835985,323694.34715573274,169.1792194805336,291512.61157937575,1324915.8869108255,32.491588691082555,998312.236286926,326603.65062389954
